Year,Month,Day,Hour,Minute,Second,LAT,LONG,DEP,MAG,NPH,GAP,DMIN,RMS,SEO,SEH,SEZ,Q,COMMENTS
1999,10,13,15,58,59,35.69467,-90.27834,8.5400,2.4,42,110,25.0000,0.2178,0.1000,1.2000,4.2000,C,"d 60014498 1.93 km northwest of Truman,AR"
1999,10,17,0,58,49,36.52100,-89.60484,10.1700,1.2,33,92,6.0000,0.0991,0.1000,0.8000,1.7000,B,"d 60014499 0.73 km east of Marston,MO"
1999,10,18,22,50,5,36.65533,-89.78100,6.2700,1.5,35,55,3.0000,0.0806,0.1000,0.4000,0.9000,A,"d 60014500 2.31 km south of LaValle,MO"
1999,10,20,9,0,2,34.75983,-91.25816,9.1000,2.5,18,291,92.0000,0.1306,0.1000,6.3000,3.4000,D,"d 60014501 3.40 km sout of Keevil,AR"
1999,10,21,8,18,0,36.48417,-90.97117,9.5100,3.9,51,272,92.0000,0.1376,0.1000,1.4000,0.6000,B,"d 60014502 2.38 km southeast of Burr,MO"
1999,10,21,8,49,49,36.48450,-90.98083,8.9900,3.1,98,263,75.0000,0.2237,0.1000,1.0000,0.6000,A,"d 60014503 1.99 km south of Burr,MO"
1999,10,26,7,25,54,36.34417,-89.56950,11.9700,2.0,42,131,6.0000,0.0633,0.1000,0.4000,0.7000,A,"d 60014504 11.97 km souteast of Stewart,MO"
1999,10,28,18,2,3,36.42867,-89.52800,6.9500,1.0,14,102,4.0000,0.1292,0.1000,1.1000,2.2000,B,"d 60014505 2.61 km northweast of Linda,MO"
1999,10,30,12,19,3,36.28183,-89.42500,5.8100,2.0,19,262,7.0000,0.0364,0.1000,1.6000,1.8000,B,"d 60014506 2.57 km north of Gratio,TN"
1999,11,2,7,54,28,36.30050,-89.52116,8.3000,1.5,17,230,6.0000,0.0464,0.1000,2.2000,2.6000,B,"d 60014507 1.56 km south of Mooring,TN"
1999,11,3,7,59,18,36.53933,-89.60117,8.5500,1.3,28,60,5.0000,0.1061,0.1000,0.7000,1.7000,B,"d 60014508 2.48 km north of Marston,MO"
1999,11,4,5,11,31,36.71017,-89.51334,9.2600,1.5,37,60,7.0000,0.0779,0.1000,0.5000,1.3000,A,"d 60014509 2.71 km north of Farrenburg,MO"
1999,11,4,7,50,38,36.53800,-89.64333,6.4900,1.8,40,62,2.0000,0.1185,0.1000,0.4000,1.3000,A,"d 60014510 3.48 km northwest of Marston,MO"
1999,11,5,19,52,15,36.38383,-89.59184,12.4200,0.4,14,178,2.0000,0.0195,0.1000,1.6000,0.9000,B,"d 60014511 2.54 km east of Stewart,MO"
1999,11,11,15,5,22,36.77950,-89.52866,3.8400,2.6,69,126,4.0000,0.0729,0.1000,0.3000,1.6000,B,"d 60014512 3.14 km south of East Lake,MO"
1999,11,12,15,33,25,36.77083,-89.52617,2.4900,1.3,16,112,4.0000,0.0627,0.1000,0.8000,5.1000,C,"d 60014513 3.98 km northeaast of Ogden,MO"
1999,11,15,16,41,54,36.61517,-89.56600,12.5800,1.1,12,88,8.0000,0.0313,0.1000,1.2000,2.1000,B,"d 60014514 3.35 km east of Otis,MO"
1999,11,19,4,51,45,35.66200,-90.41400,4.6900,1.3,13,202,3.0000,0.3029,0.1000,1.6000,1.8000,B,"d 60014515 3.42 km northeast of Donnick,AR"
1999,11,20,17,27,52,36.42800,-89.52783,8.0400,0.4,23,85,4.0000,0.0294,0.1000,0.7000,1.0000,B,"d 60014516 2.57 km northeast of Linda,MO"
1999,11,22,4,53,17,36.54933,-89.57250,1.4900,1.2,20,89,3.0000,0.0591,0.1000,1.0000,6.0000,B,"d 60014517 3.26 km southeast of Howardville,MO"
1999,11,22,6,49,2,36.02417,-89.51017,8.8900,1.7,10,125,11.0000,0.0451,0.1000,1.6000,3.1000,C,"d 610696 1.62 km southwest of Big Boy Junction,TN"
1999,11,24,2,35,26,36.45333,-89.50100,6.5500,0.7,36,62,4.0000,0.0474,0.1000,0.5000,1.0000,A,"d 60014518 2.37 km west of Cates,TN"
1999,11,24,5,4,13,35.97517,-89.90466,9.4400,1.1,11,259,7.0000,0.0530,0.1000,1.7000,2.5000,B,"d 60014519 0.67 km southeast ofYabro,AR"
1999,11,24,21,19,13,36.45050,-89.53833,8.5600,1.0,51,55,6.0000,0.0622,0.1000,0.3000,0.9000,A,"d 60014520 3.25 km east of Point Pleasant,MO"
1999,11,26,6,55,0,36.42000,-92.35350,2.9500,2.7,38,228,176.0000,0.2038,0.1000,3.1000,3.5000,D,"d 60014521 3.17 km north of Fawn Park,AR"
1999,11,26,20,57,59,36.13117,-89.72000,5.8300,1.3,19,84,2.0000,0.0574,0.1000,0.4000,0.9000,A,"d 60014522 2.41 km northwest of McCarty,MO"
1999,11,28,8,33,2,36.56350,-89.81650,2.8000,2.1,55,47,4.0000,0.1215,0.1000,0.2000,1.3000,A,"d 60014523 1.13 km north of Risco,MO"
1999,12,3,2,4,29,35.75667,-90.19900,12.3800,1.6,16,150,11.0000,0.4095,0.1000,2.1000,3.2000,C,"d 60014524 2.28 km southwest of Lennie,AR"
1999,12,8,1,47,52,36.39734,-89.63583,12.0500,1.8,25,218,8.0000,0.0344,0.1000,0.7000,1.8000,B,"d 60014525 3.07 km east of Hayward,MO"
1999,12,9,0,57,2,36.56433,-89.60516,7.0000,2.3,46,280,26.0000,0.0719,0.1000,1.4000,2.3000,B,"d 60014526 0.59 km southwest of Howardville,MO"
1999,12,12,5,1,26,36.47833,-89.54567,8.1300,1.4,16,254,17.0000,0.0408,0.1000,1.6000,5.1000,C,"d 60014527 3.85 km northeast of Point Pleasant,MO"
1999,12,16,19,6,58,36.20517,-89.37067,6.4300,1.4,14,95,6.0000,0.0687,0.1000,1.1000,2.7000,C,"d 60014528 1.44 km northwest of Lane,TN"
1999,12,17,20,34,54,36.25667,-89.49917,7.3400,1.1,18,75,1.0000,0.0155,0.1000,0.5000,1.0000,A,"d 60014529 1.26 km southwest of Ridgely,TN"
1999,12,18,17,9,13,36.29016,-89.46584,5.0100,0.9,7,158,1.0000,0.0193,0.1000,1.7000,1.4000,B,"d 60014530 1.03 km north of Madie,TN"
1999,12,19,0,10,56,36.36617,-89.56133,10.7800,1.1,17,204,5.0000,0.0229,0.1000,1.5000,1.7000,B,"d 60014531 4.99 km east of Stewart,MO"
1999,12,19,19,12,35,36.29567,-89.47433,5.0800,1.1,11,142,1.0000,0.0174,0.1000,1.2000,1.8000,B,"d 60014532 1.35 km south of Haynes,TN"
1999,12,21,21,21,38,35.53267,-90.47134,3.7500,1.1,11,105,3.0000,0.1034,0.1000,1.5000,4.4000,C,"d 60014533 3.08 km east of Payneway,AR"
1999,12,22,9,23,43,35.90500,-89.95284,12.6200,1.4,26,109,12.0000,0.1135,0.1000,0.7000,1.4000,B,"d 60014534 3.40 km west of Dogwood,AR"
1999,12,23,8,22,25,36.55250,-89.67267,3.7200,2.6,48,277,23.0000,0.0691,0.1000,1.1000,1.3000,A,"d 60014535 5.49 km south of Dodds,MO"
1999,12,23,19,38,59,36.19667,-89.43017,6.6600,1.0,11,125,7.0000,0.0129,0.1000,1.2000,2.3000,B,"d 60014536 1.78 km east of Calvary,TN"
1999,12,29,22,30,25,36.10534,-89.44833,12.3500,1.2,17,81,4.0000,0.0333,0.1000,1.2000,2.4000,B,"d 60014537 2.52 km west of Friendship,TN"
1999,12,30,11,30,48,36.48083,-89.62783,9.9200,1.2,16,258,17.0000,0.0676,0.1000,1.9000,4.7000,C,"d 60014538 1.71 km east of Conran,MO"
1999,12,30,22,44,13,35.99267,-89.89034,6.9600,1.1,13,163,6.0000,0.0555,0.1000,0.7000,1.2000,A,"d 60014539 2.35 km northeast of Yabro,AR"
1999,12,31,21,49,29,36.26266,-89.51400,7.2800,0.9,9,152,1.0000,0.0072,0.1000,1.8000,2.8000,C,"d 60014540 2.36 km west of Ridgely,TN"
1999,12,31,22,20,33,36.28700,-89.50983,8.1200,0.9,10,124,3.0000,0.0226,0.1000,1.6000,2.6000,B,"d 60014541 3.03 km south of Mooring,TN"
2000,1,2,15,4,45,34.96000,-87.18000,13.0000,2.9,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,C,d 604542 28 km northwest of Athens AL (JIEE/UTK)
2000,1,3,13,43,23,35.99383,-89.88633,7.5900,1.1,11,158,6.0000,0.0368,0.1000,0.7000,1.5000,B,"d 604543 2.70 km northeast of Yabro,AR"
2000,1,4,8,13,20,38.10000,-90.48000,11.0000,2.0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,B,"lg 604544 HALIFAX, MO (SLU)"
2000,1,5,12,6,29,36.45967,-89.55150,8.4600,1.0,58,53,7.0000,0.0710,0.1000,0.4000,0.8000,A,"d 604545 2.21 km east of Point Pleasant,MO"
2000,1,6,19,44,18,36.17750,-89.45750,6.8200,1.3,16,98,4.0000,0.0295,0.1000,0.8000,2.3000,B,"d 604546 1.80 km south of Calvary,TN"
2000,1,7,21,7,16,36.27717,-89.49950,8.6900,1.6,57,35,3.0000,0.0501,0.1000,0.3000,0.6000,A,"d 604547 1.87 km northwest of Ridgely,TN"
2000,1,11,1,21,8,36.52833,-89.49433,6.2400,1.4,47,57,4.0000,0.1015,0.1000,0.6000,2.0000,B,"d 604548 4.49 km north of Bessie,TN"
2000,1,11,1,35,35,36.23250,-89.44850,8.7000,1.4,17,51,4.0000,0.0241,0.1000,1.0000,2.3000,B,"d 604549 2.22 km west of Cunningham,TN"
2000,1,11,2,47,49,36.53033,-89.49450,6.6800,1.3,36,57,4.0000,0.1360,0.1000,0.6000,1.9000,B,"d 604550 4.71 km north of Bessie,TN"
2000,1,11,8,24,32,35.99450,-89.77934,19.1200,1.5,33,131,14.0000,0.0372,0.1000,0.9000,1.5000,B,"d 604551 2.65 km east of Number Nine,AR"
2000,1,11,11,54,54,36.03183,-89.49717,10.0000,2.7,56,48,7.0000,0.0577,0.1000,0.2000,0.7000,A,"d 604552 0.53 km south of Big Boy Junction,TN"
2000,1,12,9,35,13,36.61100,-89.57350,8.3500,2.1,74,59,3.0000,0.1447,0.1000,0.4000,0.9000,A,"d 604553 2.68 km east of Otis,MO"
2000,1,13,17,57,31,36.12483,-89.40650,7.7000,2.3,43,50,5.0000,0.0495,0.1000,0.3000,1.2000,A,"d 604554 2.84 km southwest of Millsfield,TN"
2000,1,14,10,54,42,35.72133,-90.68166,15.3800,1.3,16,258,28.0000,0.2399,0.1000,4.0000,9.2000,D,"d 604555 0.59 km east of Cary,AR"
2000,1,20,13,33,30,36.13334,-89.40700,7.4700,0.9,20,51,6.0000,0.0325,0.1000,0.7000,2.5000,B,"d 604556 2.38 km west of Millsfield,TN"
2000,1,22,2,52,52,36.29483,-89.53033,8.6300,1.2,8,158,5.0000,0.0155,0.1000,2.0000,2.9000,C,"d 604557 2.49 km southwest of Mooring,TN"
2000,1,22,23,3,21,36.50200,-89.55250,8.1300,1.5,50,80,4.0000,0.0724,0.1000,0.4000,0.8000,A,"d 604558 5.00 km west of Bessie,TN"
2000,1,23,8,36,43,36.08067,-89.78117,6.5500,1.8,25,79,8.0000,0.0649,0.1000,0.6000,2.0000,B,"d 604559 1.28 km southwest of Acorn Corner,MO"
2000,1,26,0,21,48,36.21717,-89.40884,7.0100,2.8,43,62,5.0000,0.0590,0.1000,0.3000,0.9000,A,"d 604560 0.63 km northwest of Cat Corner,TN"
2000,1,26,2,1,56,36.38900,-89.54266,8.7300,1.1,15,216,7.0000,0.1010,0.1000,2.7000,3.5000,C,"d 604561 2.45 km south of Linda,MO"
2000,1,26,3,59,28,36.32033,-89.54283,9.2200,1.1,13,181,2.0000,0.0286,0.1000,1.6000,2.4000,B,"d 604562 2.52 km west of Mooring,TN"
2000,1,26,15,24,42,36.38800,-89.54366,9.2000,2.3,77,40,4.0000,0.0468,0.1000,0.2000,0.6000,A,"d 604563 2.55 km south of Linda,MO"
2000,1,27,1,1,51,36.52867,-89.49416,7.4600,2.2,62,57,4.0000,0.0741,0.1000,0.3000,0.8000,A,"d 604564 4.54 km north of Bessie,TN"
2000,1,27,2,9,51,36.37867,-89.54750,9.5200,1.1,10,235,6.0000,0.1064,0.1000,5.2000,5.1000,C,"d 604565 3.57 km south of Linda,MO"
2000,1,27,3,44,26,36.52717,-89.49700,7.1000,1.3,41,56,4.0000,0.0989,0.1000,0.6000,1.4000,B,"d 604566 4.35 km north of Bessie,TN"
2000,1,28,0,25,8,36.29950,-89.50400,8.0600,1.0,9,154,4.0000,0.0317,0.1000,2.8000,3.8000,C,"d 604567 1.92 km southeast of Mooring,TN"
2000,1,28,19,17,16,36.52783,-89.49650,7.3900,1.0,49,56,4.0000,0.0977,0.1000,0.5000,1.1000,A,"d 604568 4.42 km north of Bessie,TN"
2000,2,2,14,0,44,36.30250,-89.51167,7.5800,1.0,9,158,5.0000,0.0122,0.1000,2.0000,3.2000,C,"d 604569 1.32 km south of Mooring,TN"
2000,2,6,7,27,24,36.44150,-89.50733,6.1700,1.2,32,127,3.0000,0.0658,0.1000,0.5000,1.0000,B,"d 604570 2.68 km west of Cates,TN"
2000,2,7,17,7,18,36.68033,-89.52617,10.0000,0.8,25,66,6.0000,0.0679,0.1000,0.5000,1.3000,B,"d 604571 0.99 km north of LaForge,MO"
2000,2,12,13,0,8,36.13066,-89.72366,5.2500,1.7,43,56,2.0000,0.0798,0.1000,0.4000,0.8000,A,"d 604572 2.65 km northwest of McCarty,MO"
2000,2,21,18,41,20,36.36617,-89.49683,6.2600,1.0,11,224,8.0000,0.0278,0.1000,2.2000,4.3000,D,"d 604573 0.71 km east of Burrus Landing,TN"
2000,2,22,17,57,11,36.54733,-89.69050,15.9600,1.9,59,61,3.0000,0.0577,0.1000,0.3000,0.7000,A,"d 604574 4.23 km east pof Baderville,MO"
2000,2,26,7,54,44,36.51117,-89.63500,12.1100,1.4,58,57,4.0000,0.1353,0.1000,0.5000,1.1000,A,"d 604575 2.19 km west of Marston,MO"
2000,2,28,21,24,32,36.10033,-89.75700,7.2000,0.7,24,74,10.0000,0.0463,0.1000,0.4000,2.7000,B,"d 604576 1.80 km northeast of Acorn Corner,MO"
2000,3,3,13,49,15,36.47017,-89.54317,11.5500,1.3,27,78,7.0000,0.1224,0.1000,0.8000,2.0000,B,"d 604577 3.42 km northeast of Point Pleasant,MO"
2000,3,4,19,8,25,35.67683,-84.32733,11.9700,1.9,10,158,12.0000,0.0317,0.1000,1.8000,4.7000,C,"d 610701 1.31 km south of Big Piney,TN"
2000,3,6,7,21,32,36.44083,-89.55183,9.6400,1.3,15,239,13.0000,0.0477,0.1000,3.2000,5.3000,C,"d 604578 2.41 km southeast of Point Pleasant,MO"
2000,3,6,15,2,28,38.10000,-87.57000,5.0000,2.7,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,"lg 604579 Evansville N., IN(SLU)"
2000,3,7,3,37,39,36.55517,-89.62300,6.7700,1.7,58,44,5.0000,0.0904,0.1000,0.3000,0.8000,A,"d 604580 2.46 km southwest of Howardville,MO"
2000,3,7,9,21,47,36.23867,-89.44366,9.7100,0.7,20,53,3.0000,0.0288,0.1000,0.9000,1.8000,B,"d 604581 1.88 km west of Cunningham,TN"
2000,3,13,3,33,28,36.38117,-89.52983,10.3700,0.9,12,214,7.0000,0.0096,0.1000,3.0000,2.4000,C,"d 604582 2.77 km northwest of Burrus Landing,TN"
2000,3,13,12,21,33,36.30550,-89.49467,6.5000,1.1,13,175,3.0000,0.0153,0.1000,1.2000,2.6000,B,"d 604583 1.71 km west of Haynes,TN"
2000,3,14,21,1,46,36.27767,-89.53683,7.4700,1.1,14,98,3.0000,0.0206,0.1000,1.1000,2.4000,B,"d 604584 4.44 km south of Mooring,TN"
2000,3,16,21,55,2,36.05200,-89.82650,9.4000,1.2,14,85,8.0000,0.0545,0.1000,1.1000,3.1000,B,"d 604585 1.60 km west of Cooter,MO"
2000,3,18,7,21,8,36.89750,-90.42733,5.3100,1.6,17,313,32.0000,0.1029,0.1000,2.6000,24.0000,D,"d 604586 3.16 km north of Wilby,MO"
2000,3,20,10,0,50,34.69550,-85.37150,12.7900,2.1,11,290,31.0000,0.0627,0.1000,2.5000,4.6000,C,"d 610702 4.63 km southwest of Marsh Crossing,GA"
2000,3,25,8,32,49,36.30416,-89.49717,6.9500,1.2,13,170,3.0000,0.0205,0.1000,1.7000,2.1000,B,"d 604587 1.96 km west of Haynes,TN"
2000,4,1,6,7,51,36.48000,-89.53917,7.2300,1.5,15,132,17.0000,0.0480,0.1000,1.2000,4.7000,C,"d 604588 3.67 km west of Bessie,TN"
2000,4,4,8,45,4,36.30050,-89.49084,5.5300,0.9,7,162,3.0000,0.0097,0.1000,2.2000,3.9000,C,"d 604589 1.57 km southwest of Haynes,TN"
2000,4,9,7,50,55,36.30067,-89.49233,5.4400,0.7,7,163,3.0000,0.0119,0.1000,1.4000,1.4000,C,"d 604590 1.68 km west of Haynes,TN"
2000,4,9,8,18,24,36.53783,-89.62933,9.1000,0.6,37,36,4.0000,0.1717,0.1000,0.6000,1.5000,B,"d 604591 2.58 km northwest of Marston,MO"
2000,4,9,17,0,21,36.31333,-89.53533,9.0200,1.0,12,169,3.0000,0.0394,0.1000,1.9000,2.8000,C,"d 604592 1.75 km west of Mooring,TN"
2000,4,9,22,52,13,36.28433,-89.49233,6.6800,1.1,14,116,3.0000,0.0259,0.1000,0.9000,1.9000,B,"d 604593 2.36 km north of Ridgely,TN"
2000,4,10,6,55,52,36.28316,-89.49233,6.9800,1.1,14,114,3.0000,0.0105,0.1000,0.9000,1.8000,B,"d 604594 2.24 km north of Ridgely,TN"
2000,4,10,12,48,15,35.46283,-84.16150,13.5900,2.1,8,263,31.0000,0.0847,0.1000,4.0000,7.9000,D,"d 610703 3.07 km southeast of Tariffville,TN"
2000,4,12,3,54,5,35.67933,-84.32533,11.8100,1.2,8,160,12.0000,0.0137,0.1000,2.4000,4.7000,C,"d 610704 1.16 km southeast of Big Piney,TN"
2000,4,14,0,43,7,36.28333,-89.47483,4.8800,1.2,9,97,2.0000,0.0106,0.1000,1.0000,4.8000,C,"d 604595 1.22 km west of Madie,TN"
2000,4,14,3,54,20,39.76000,-86.75000,5.0000,3.6,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,"lg 604596 ROACHDALE, IN(SLU)"
2000,4,15,9,20,32,36.50850,-89.57850,8.5900,1.1,19,94,5.0000,0.0494,0.1000,0.9000,1.8000,B,"d 604597 3.26 km east of Marston,MO"
2000,4,15,20,43,15,36.30867,-89.53333,8.2400,1.0,14,158,3.0000,0.0202,0.1000,1.2000,1.6000,B,"d 604598 1.67 km west of Mooring,TN"
2000,4,16,3,3,51,36.49900,-89.55566,6.7800,0.9,18,79,8.0000,0.3177,0.1000,0.9000,3.1000,C,"d 604599 5.19 km west of Bessie,TN"
2000,4,26,11,1,54,35.81933,-90.24200,23.4600,1.8,52,94,4.0000,0.1124,0.1000,0.8000,0.7000,A,"d 604600 3.97 km east of Vail,AR"
2000,4,28,23,36,26,37.74467,-88.41167,0.6400,2.9,45,131,71.0000,0.2403,0.1000,1.3000,1.5000,B,"lg 604601 0.39 km south of Cottage Grove,IL (NEIC Lg)"
2000,4,29,8,5,48,36.17900,-89.43200,7.8400,1.6,15,61,9.0000,0.0232,0.1000,0.6000,2.9000,C,"d 604602 1.77 km north of Bogota,TN"
2000,4,29,8,36,21,36.53533,-89.64050,6.8800,1.5,58,33,3.0000,0.0713,0.1000,0.3000,0.7000,A,"d 604603 3.10 km northwest of Marston,MO"
2000,5,3,12,48,31,35.91033,-84.58533,23.9100,1.7,11,226,16.0000,0.0564,0.1000,2.4000,1.9000,B,"d 610705 1.17 km southwest of Emroy Gap,TN"
2000,5,6,23,28,4,36.23483,-89.44900,5.5100,1.2,14,88,4.0000,0.0548,0.1000,1.3000,2.8000,B,"d 604604 2.26 km west of Cunningham,TN"
2000,5,11,11,45,47,36.20517,-89.62600,5.9300,1.2,11,116,4.0000,0.0344,0.1000,1.6000,2.7000,C,"d 604605 2.98 km east of Caruthersville,MO"
2000,5,13,14,57,15,36.25367,-89.47066,7.7100,2.4,50,41,4.0000,0.0539,0.1000,0.2000,0.6000,A,"d 604606 1.87 km southeast of Ridgely,TN"
2000,5,14,6,46,30,36.04833,-89.82733,9.6400,1.0,11,75,7.0000,0.0185,0.1000,0.9000,2.7000,B,"d 604607 1.57 km west of Cooter,MO"
2000,5,14,20,51,19,36.53917,-89.63917,8.3100,1.1,30,61,3.0000,0.0867,0.1000,0.6000,1.0000,B,"d 604608 3.29 km northwest of Marston,MO"
2000,5,15,15,5,34,35.19150,-84.88267,5.2900,2.8,19,89,38.0000,0.0816,0.1000,0.6000,4.9000,C,"d 604609 1.30 km southeast of Davis Heights,TN"
2000,5,16,8,9,42,36.65217,-89.52433,15.2900,0.9,48,51,5.0000,0.0907,0.1000,0.6000,1.4000,B,"d 604610 2.13 km south of LaForge,MO"
2000,5,18,17,30,46,34.98067,-84.98783,9.7400,1.5,14,155,32.0000,0.0659,0.1000,6.7000,16.9000,C,"d 610707 1.67 km east of Mount Vernon,GA"
2000,5,23,3,9,19,36.30817,-89.50000,7.1900,1.0,14,176,4.0000,0.0138,0.1000,2.5000,2.4000,B,"d 604611 1.56 km east of Mooring,TN"
2000,5,25,20,3,26,36.11800,-89.73617,6.8700,1.3,24,82,11.0000,0.0392,0.1000,1.0000,3.6000,C,"d 604613 3.36 km west of McCarty,MO"
2000,5,26,7,55,4,36.31800,-89.53767,9.5600,1.2,40,57,3.0000,0.0375,0.1000,0.3000,0.8000,A,"d 604614 2.02 km west of Mooring,TN"
2000,5,27,11,53,58,36.55000,-89.82100,10.6800,2.4,61,56,5.0000,0.0653,0.1000,0.2000,0.7000,A,"d 604615 0.47 km southwest of Risco,MO"
2000,5,28,4,51,23,36.20367,-89.40283,7.6300,2.3,54,69,7.0000,0.0692,0.1000,0.3000,1.0000,A,"d 604616 1.50 km southeast of Cat Corner,TN"
2000,5,28,11,32,7,33.81000,-87.82000,5.0000,3.0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,"lg 604617 40 km southeast of Hamilton, AL (NEIC mblg)"
2000,5,28,12,23,58,36.55217,-89.80367,9.7100,1.5,34,102,3.0000,0.1012,0.1000,0.8000,1.4000,B,"d 604618 1.27 km east of Risco,MO"
2000,5,29,4,2,34,36.26800,-89.47283,6.3000,1.1,12,72,4.0000,0.0153,0.1000,1.6000,2.9000,B,"d 604619 1.44 km east of Ridgely,TN"
2000,5,30,12,8,34,36.28800,-89.47317,6.5200,1.3,17,106,2.0000,0.0214,0.1000,0.7000,1.0000,B,"d 604620 1.27 km northwest of Madie,TN"
2000,6,3,4,43,56,36.21700,-89.46500,5.4200,2.2,28,46,6.0000,0.0332,0.1000,0.4000,1.5000,B,"d 604621 1.32 km north of Broadmoor,TN"
2000,6,4,5,6,47,35.55967,-84.17316,12.5300,1.6,14,220,13.0000,0.0322,0.1000,2.4000,3.6000,C,"d 610708 1,67 km northwest of Howard,TN"
2000,6,8,8,32,2,36.08484,-89.41050,8.0300,1.1,9,104,3.0000,0.0232,0.1000,1.8000,2.5000,C,"d 604622 1.03 km south of Nauvoo,TN"
2000,6,9,0,1,39,36.04617,-89.82484,8.6000,0.7,20,76,7.0000,0.0543,0.1000,0.9000,2.4000,B,"d 604623 1.34 km west of Cooter,MO"
2000,6,10,4,6,16,36.20550,-89.36750,5.0000,2.5,25,99,6.0000,0.1325,0.1000,0.7000,0.4000,A,"d 604624 1.34 km north of Lane,TN"
2000,6,12,8,45,47,36.12017,-89.73650,5.0900,2.2,45,77,3.0000,0.0474,0.1000,0.2000,0.8000,A,"d 604625 3.40 km west of McCarty,MO"
2000,6,17,13,44,28,34.42350,-90.76234,6.0800,2.1,13,340,109.0000,0.1527,0.1000,9.6000,6.0000,D,"d 604626 3.62 km east of Lakeview,AR"
2000,6,19,13,54,50,36.30017,-89.51767,8.2800,1.4,32,58,5.0000,0.0346,0.1000,0.6000,1.2000,B,"d 604627 1.52 km south of Mooring,TN"
2000,6,19,20,20,44,36.29967,-89.51334,8.3900,2.0,31,55,5.0000,0.0400,0.1000,0.4000,0.8000,A,"d 604628 1.59 km south of Mooring,TN"
2000,6,22,16,3,59,36.40950,-89.52216,8.7300,1.5,40,54,4.0000,0.1293,0.1000,0.7000,1.3000,B,"d 604629 2.22 km east of Linda,MO"
2000,6,27,1,28,44,35.84250,-92.78600,0.0000,3.4,17,230,161.0000,0.3170,0.1000,4.2000,3.3000,C,"d 604630 2.04 km northwest of Bear Creek,AR"
2000,6,27,2,6,6,35.61300,-92.73600,16.9100,2.4,5,227,141.0000,0.5982,0.1000,10.5000,5.8000,D,"d 604631 2.97 km west of Rex,AR"
2000,6,27,6,2,57,37.14933,-88.83450,11.7400,2.9,84,169,57.0000,0.1922,0.1000,1.1000,1.4000,C,"d 604632 0.71 km northwest of Rossington,KY"
2000,6,27,14,8,46,36.24317,-89.43367,7.5900,1.3,12,84,2.0000,0.0145,0.1000,1.9000,4.0000,B,"d 604633 1.41 km northwest of Gratio,TN"
2000,6,28,16,32,36,36.27767,-89.50684,8.9700,0.8,10,127,2.0000,0.0288,0.1000,1.7000,2.4000,C,"d 604634 2.34 km northwest of Ridgely,TN"
2000,6,28,17,44,27,36.29150,-89.47183,5.3200,1.5,15,117,1.0000,0.0341,0.1000,1.4000,1.4000,B,"d 604635 1.44 km northeast of Madie,TN"
2000,6,29,3,27,9,36.43017,-89.50833,8.3800,1.1,13,237,13.0000,0.0529,0.1000,5.4000,7.9000,D,"d 604636 2.83 km west of Croanville,TN"
2000,6,30,2,20,41,36.57617,-89.58984,8.1000,1.5,35,38,4.0000,0.0797,0.1000,0.5000,1.1000,B,"d 604637 1.32 km northeast of Howardville,MO"
2000,7,1,15,29,41,36.36850,-89.54916,10.5600,2.0,57,36,5.0000,0.0414,0.1000,0.4000,0.6000,A,"d 604638 4.00 km west of Burrus Landing,TN"
2000,7,2,19,58,1,36.32283,-89.56450,10.7300,1.3,19,138,0.0000,0.0266,0.1000,1.1000,1.6000,B,"d 604639 4.48 km west of Mooring,TN"
2000,7,6,2,48,6,36.39250,-89.51300,9.3500,1.5,12,221,9.0000,0.0192,0.1000,7.8000,7.9000,D,"d 604640 2.96 km north of Burrus Landing,TN"
2000,7,7,17,26,22,36.53533,-89.64200,8.5000,1.0,59,33,2.0000,0.0792,0.1000,0.4000,0.9000,A,"d 604641 3.21 km northwest of Marston,MO"
2000,7,9,8,52,36,35.26517,-90.89317,18.1100,2.6,37,153,28.0000,0.1315,0.1000,0.9000,1.0000,A,"d 604642 3.15 km north of L'Anguille,AR"
2000,7,11,13,48,33,36.28933,-89.51600,7.8000,1.0,9,127,4.0000,0.0146,0.1000,2.6000,3.2000,C,"d 604643 2.73 km south of Mooring,TN"
2000,7,11,13,54,20,36.29067,-89.51600,7.9000,1.0,10,130,4.0000,0.0148,0.1000,1.9000,2.4000,B,"d 604644 2.57 km south of Mooring,TN"
2000,7,11,14,59,47,35.86717,-83.79716,9.9300,2.8,17,171,42.0000,0.1773,0.1000,2.9000,4.5000,C,"d 610706 0.75 km southwest of Husky Valley,TN"
2000,7,11,17,44,26,35.48533,-85.17750,22.1400,1.7,13,192,8.0000,0.0804,0.1000,1.9000,2.0000,B,"d 610709 0.63 km northeast of Brayton,TN"
2000,7,12,17,8,51,36.24166,-89.42934,6.9400,2.0,28,51,2.0000,0.0579,0.1000,0.4000,0.8000,A,"d 604646 1.05 km north of Cunningham,TN"
2000,7,14,23,19,16,36.47750,-89.56883,9.1500,0.5,36,93,6.0000,0.0626,0.1000,0.7000,1.4000,B,"d 604647 2.82 km north of Point Pleasant,MO"
2000,7,21,16,15,35,36.06483,-89.80317,6.7800,1.2,10,101,8.0000,0.0384,0.1000,1.3000,3.8000,C,"d 604648 2.10 km north of Cooter,MO"
